Price,Close,High,Low,Open,Volume
Ticker,0700.HK,0700.HK,0700.HK,0700.HK,0700.HK
Date,,,,,
2022-06-24,352.0145568847656,353.66378922129195,342.85229567074373,347.6166726796166,19160085
2022-06-27,346.5172424316406,366.67426111950994,343.2188361792105,354.5800557946967,60436173
2022-06-28,335.156005859375,342.11934030613963,326.54346836983456,341.5696157717278,61682872
2022-06-29,334.4230041503906,339.3706424810018,326.3602210214407,329.841888077865,36825199
2022-06-30,324.71099853515625,333.14027397585977,324.3445057386442,329.8418682467882,35150506
2022-07-04,317.9309387207031,326.543476422635,315.5487499469382,324.71104163637955,40489011
2022-07-05,319.58013916015625,323.794762297059,318.297399611106,318.8471535434241,20516943
2022-07-06,318.4806823730469,323.4282914628287,312.2503336470638,319.7633925697081,26134846
2022-07-07,322.14556884765625,322.14556884765625,314.0827562661593,314.4492490852973,19989588
2022-07-08,323.0617980957031,327.27645095152815,319.3968992086388,327.27645095152815,19746025
2022-07-11,313.7162780761719,317.19791553430815,311.70055294630487,315.54871264581465,21687300
2022-07-12,309.50164794921875,312.2503294419272,308.03567663589706,310.2346336058796,18222209
2022-07-13,307.3027038574219,312.6168353711435,306.93621101373276,310.23464660693475,18040252
2022-07-14,306.93621826171875,309.1351753757795,304.18753658891353,306.5697254093753,17662006
2022-07-15,297.7739562988281,304.5540299184943,296.124753180469,302.3550728009877,27720676
2022-07-18,304.7372741699219,305.8367232281795,294.1090114640852,299.0566499844044,21449470
2022-07-19,305.2869873046875,310.05136451111406,302.3550447533242,303.63778433931503,13324752
2022-07-20,310.2345886230469,314.0827186032428,309.6848347404936,313.34976249239736,16827893
2022-07-21,306.0199890136719,308.4021777419897,301.62210439520356,306.93620638932015,20117623
2022-07-22,304.1875,311.15083391740603,302.355035958699,309.318369876105,15878686
2022-07-25,299.056640625,302.35504657562444,294.6587562109877,301.9885831940342,17738614
2022-07-26,301.8053283691406,302.72154572133627,296.12473368226404,297.40744386324593,14596411
2022-07-27,293.37603759765625,300.3393722575469,293.19280589375757,297.77395176571844,20864179
2022-07-28,293.9257507324219,298.5068959675984,293.1927651396307,297.4074175784116,16161029
2022-07-29,281.0986022949219,296.3079819409259,279.44939919296104,293.9257931404177,39161077
2022-08-01,274.5017395019531,279.26611673942847,274.5017395019531,276.70069642980593,42108373
2022-08-02,270.2870788574219,271.0200644785634,263.87349883174056,270.47033998247633,44948736
2022-08-03,277.25042724609375,280.7320944079236,273.03577442497976,273.9520212188548,28852709
2022-08-04,285.8629455566406,285.8629455566406,279.63259730695034,282.01478582129806,20838564
2022-08-05,281.8315734863281,287.69542933332644,278.71639914762466,287.14570480748336,17311910
2022-08-08,274.3185119628906,280.182367753042,273.2190334823236,277.0671934445385,15842588
2022-08-09,273.0357971191406,278.8996534412655,271.569855118266,274.86826141966156,14943954
2022-08-10,270.83685302734375,274.68501310606496,267.72167862452574,274.50175196731897,16170724
2022-08-11,278.16668701171875,279.08290440878005,273.2190483005973,274.1352656976586,15647854
2022-08-12,278.7164001464844,279.0828929782064,275.05150126880363,279.0828929782064,11562363
2022-08-15,275.2347412109375,280.18237986764683,273.9520309812502,276.5174514406248,12236681
2022-08-16,277.6169128417969,280.3655942727194,268.0881583984756,276.70069551133565,24774160
2022-08-17,277.8001708984375,280.18235948291476,272.11954696961885,277.6169097706492,18547810
2022-08-18,286.4126892089844,289.52786322207,283.48074687218065,289.52786322207,33909244
2022-08-19,288.61163330078125,293.1927787485983,286.0462130464714,286.41270585987826,24497052
2022-08-22,284.5802307128906,289.16137598234366,282.38127391806427,286.04620190944155,15556594
2022-08-23,286.595947265625,287.69542574313033,283.1142801399612,285.8629616139548,14245624
2022-08-24,284.030517578125,288.9781264047859,281.6482995688154,287.5121551496841,13740901
2022-08-25,297.7739562988281,298.1404491517459,286.41273673746076,286.41273673746076,20468991
2022-08-26,297.04095458984375,303.08804217788617,294.47550475763364,302.53831764789686,19558483
2022-08-29,295.9414367675781,297.59063957795087,290.26084276750845,292.2765383623569,13050392
2022-08-30,296.4911804199219,296.67444154379245,287.51215077825134,295.94145592738613,14785492
2022-08-31,299.7896423339844,306.5697157289342,288.42842314916925,288.6116548497844,27592247
2022-09-01,297.4074401855469,305.6534845719574,296.85768622939594,299.6063676915328,25197807
2022-09-02,301.0722961425781,302.90476000306893,295.2084412285427,296.67441231693533,26838727
2022-09-05,292.2765808105469,297.59068279792353,289.52789924754785,296.8576971225184,21447744
2022-09-06,287.878662109375,294.6587647776153,285.4964734225467,292.27657609078705,17091537
2022-09-07,285.4964904785156,286.2294761858739,280.5488811131596,283.29756279598234,15981089
2022-09-08,276.5174255371094,284.58023788171135,275.0514837431674,281.0985709219654,24821368
2022-09-09,281.2818298339844,283.4807572273745,273.95200316376247,273.95200316376247,18070133
2022-09-13,279.2661437988281,282.9310723670281,278.8996509420081,282.7478112188472,18081809
2022-09-14,274.5017395019531,278.7163922272348,273.95201498975945,275.23472514457075,18940182
2022-09-15,274.86822509765625,277.0671819677039,274.135239474307,274.135239474307,14026323
2022-09-16,268.63787841796875,274.3185023146653,268.63787841796875,272.48603824483763,26263163
2022-09-19,264.78973388671875,268.2714011007411,264.05674821644664,267.72167656780715,24136397
2022-09-20,268.8211364746094,271.7530495133109,267.90488973039044,267.90488973039044,15936615
2022-09-21,262.04107666015625,266.98871567385953,262.04107666015625,266.0724982207653,16944133
2022-09-22,259.2923583984375,261.4913153040876,255.8106913509275,258.37614107418597,18464820
2022-09-23,251.96255493164062,257.82641043434563,251.96255493164062,255.26096077211432,20715044
2022-09-26,259.4756164550781,263.50700796150363,250.31332556288038,250.31332556288038,25949956
2022-09-27,257.27667236328125,259.47562935219605,252.14580216201983,258.74264368922445,23931088
2022-09-28,251.04632568359375,256.3604570630432,250.4966011517204,256.3604570630432,23331323
2022-09-29,247.93113708496094,260.025341048096,245.73219492432798,254.89447110002936,21225113
2022-09-30,244.08299255371094,253.24526875080554,241.51755757368753,244.44948536796704,23645919
2022-10-03,241.7008056640625,244.44948707035627,237.6693993989393,241.8840373526974,14726895
2022-10-05,255.62745666503906,256.5436739785493,248.48089096476713,251.77929684503468,19100720
2022-10-06,254.52798461914062,258.9258690498234,251.96256430105032,255.6274630866961,10922599
2022-10-07,247.93113708496094,251.41280409249515,247.3814125846296,250.8630795921638,10508799
2022-10-10,241.7008056640625,245.91544361782059,240.78457362204148,243.71650143673943,16508799
2022-10-11,233.27149963378906,240.41808010108312,232.90502153782333,239.68509446961312,22451585
2022-10-12,232.3552703857422,241.8840242265953,227.22438594862683,229.97308192552893,33718496
2022-10-13,225.57518005371094,233.63797731840137,225.57518005371094,233.08825285017002,23330747
2022-10-14,228.32388305664062,237.1196667444716,227.5908974027123,229.05686871056898,33120474
2022-10-17,226.49143981933594,229.789860632211,220.62758386750698,224.65897563453305,27710742
2022-10-18,233.08827209472656,235.10396789737976,228.5071265362626,230.88931516117447,23299725
2022-10-19,223.5594940185547,231.43904522564355,223.19300121081534,230.5228132062952,22065529
2022-10-20,212.93124389648438,219.1615921049215,211.648533806376,217.14589640916907,52023627
2022-10-21,213.29776000976562,216.59618087586642,210.91557125085126,212.56477432401647,27949605
2022-10-24,188.92611694335938,207.06740948387827,188.0098848434144,205.23496000375857,89566069
2022-10-25,189.10934448242188,197.53865017689705,181.9627784194146,185.07795277091108,76877860
2022-10-26,193.8737335205078,200.10408212525996,185.26119626564915,187.64338491575563,53011549
2022-10-27,195.33969116210938,203.4025039411572,194.05698098346755,202.66951828492196,44975839
2022-10-28,183.9784698486328,193.6904855013641,183.24548420244113,192.40776062052862,42991223
2022-10-31,188.37637329101562,198.45486727632894,182.3292710119197,184.89470611217706,52130612
2022-11-01,208.35012817382812,212.38153457288388,190.39206787222403,190.39206787222403,81958346
2022-11-02,211.28204345703125,212.5647535620349,201.5700282287744,206.70089808832677,37003471
2022-11-03,202.85275268554688,210.9155502673264,201.75327426630784,207.0673905197587,32254804
2022-11-04,218.6118621826172,226.67467474749932,205.60144072887587,205.60144072887587,70707463
2022-11-07,224.84222412109375,228.69038422480472,212.19829472850668,214.21399063055995,46305791
2022-11-08,225.2086944580078,230.88930347598557,222.4600131499466,223.0097523555126,24786140
2022-11-09,216.962646484375,227.590878714541,214.21396522761592,223.5594873885042,33332722
2022-11-10,212.01504516601562,214.7637267079931,209.8160881566176,209.8160881566176,24487596
2022-11-11,236.753173828125,238.9521307890799,224.84221583536512,231.80555010551603,55816383
2022-11-14,238.76889038085938,253.42851550397245,235.65371599426106,246.64844219648091,50955670
2022-11-15,263.87353515625,264.05676686698973,236.56994948807065,240.05161694800603,66439198
2022-11-16,269.7373352050781,271.93629191233686,256.54365384059787,261.6745233846655,65052154
2022-11-17,267.53839111328125,274.3184932272688,257.6431443430902,273.5855076236195,73512490
2022-11-18,263.6902770996094,277.43368441593356,262.40753749442365,274.8682346451014,47125979
2022-11-21,259.4756164550781,262.5907906480992,251.5960651290926,258.5593697021353,32964378
2022-11-22,254.16148376464844,262.4075278514156,251.59606352763015,256.72693344120495,29966391
2022-11-23,258.3761291503906,260.9415787552562,254.16147666216582,254.5279694628609,24616758
2022-11-24,256.9101867675781,265.1562315489458,255.62747654102066,262.4075499551566,18082659
2022-11-25,250.13009643554688,254.5279808002445,245.91544375958972,253.79499516620513,32973614
2022-11-28,247.38140869140625,248.66411879835135,237.3029006408169,237.3029006408169,35269983
2022-11-29,261.8578186035156,262.04105029988494,250.86309251423822,253.245281204279,34893161
2022-11-30,263.1405029296875,268.08814095931945,256.5436620366906,259.8420972029576,49099574
2022-12-01,269.7373352050781,278.34987148253737,268.0881323944021,273.03574082643013,47958641
2022-12-02,271.2033386230469,274.5017446369895,267.17191751323537,271.2033386230469,26413721
2022-12-05,287.6954345703125,290.44411612864224,277.0672011740736,284.03053563905297,62990620
2022-12-06,285.6796875,287.5121219175365,281.465035348503,282.014759785857,30595611
2022-12-07,275.0514831542969,291.9100639846095,273.9520047315408,283.8472516572696,43281194
2022-12-08,290.810546875,291.3602712934786,278.71634471266435,278.71634471266435,35895137
2022-12-09,298.3236389160156,299.2398561997249,288.0618993561373,292.0932907319029,42536416
2022-12-12,290.9938049316406,297.5906457494749,288.9781092949901,291.72679051579297,21594497
2022-12-13,291.726806640625,297.7739233243601,289.16138639382814,289.52787920616174,21387357
2022-12-14,297.7739562988281,300.33937682971083,291.72683894545594,295.2085063284038,25520152
2022-12-15,290.9938049316406,299.2398485940493,289.52786320287265,297.77390686528133,19964708
2022-12-16,290.2608642578125,294.4754874320211,285.4964577068814,287.6954145765419,26457328
2022-12-19,293.5592956542969,301.2556159279372,290.26088950247436,293.5592956542969,26213666
2022-12-20,283.48077392578125,292.0933112027629,280.7320924424794,292.0933112027629,30592837
2022-12-21,284.9467468261719,286.96244266658357,282.1980653275123,284.9467468261719,16134154
2022-12-22,296.6744689941406,298.50693320470856,289.89439557435037,292.27658432831834,25534109
2022-12-23,293.37603759765625,298.69016916429416,290.6273559623879,291.36034165706496,16322433
2022-12-28,298.8733825683594,301.98855655337604,294.84196189157893,297.77390420196474,25467403
2022-12-29,307.11944580078125,307.8524019857221,295.94145918678134,295.94145918678134,31678390
2022-12-30,306.0199890136719,314.9990193894624,303.63780028535405,310.60113477099407,28650190
2023-01-03,316.2817077636719,316.8314322631937,301.2555907550002,306.0199678826503,31541576
2023-01-04,330.7580871582031,330.7580871582031,319.76336208740315,320.6795793634574,39409103
2023-01-05,335.51385498046875,349.40519446450264,331.46223883057223,345.3535488750701,40803927
2023-01-06,337.057373046875,346.704121156056,334.54921265058016,341.1090190285466,27092487
2023-01-09,349.2122802734375,349.5981443084838,339.17966816453935,342.4595566217412,28323733
2023-01-10,349.59814453125,352.87803299054184,344.3889064559584,352.1063049199575,19854116
2023-01-11,360.5954284667969,365.4188024668318,353.6497875704697,356.7367292667689,35722217
2023-01-12,351.1416320800781,366.1905650571321,343.8100976102786,365.61175428118025,40547528
2023-01-13,358.28021240234375,359.2448871958016,343.61717320550724,351.7204355826456,20970696
2023-01-16,357.12261962890625,363.10358567314967,351.1416241451245,359.0519692121212,19986153
2023-01-17,360.5954284667969,362.33186077053256,353.07097680255777,357.50848677049765,16103837
2023-01-18,366.576416015625,367.54109079461347,357.8943430047286,366.576416015625,27122730
